SpecCode,PicPreferredName
5693,https://www.fishbase.se/images/species/Chbio_u7.jpg
12521,https://www.fishbase.se/images/species/Chble_u0.jpg
5697,https://www.fishbase.se/images/species/Chbro_u1.jpg
68639,
5694,https://www.fishbase.se/images/species/Chcae_u3.jpg
68002,https://www.fishbase.se/images/species/Chcae_u9.jpg
64823,https://www.fishbase.se/images/species/Chchr_ui.jpg
5695,https://www.fishbase.se/images/species/Chcya_u9.jpg
60765,
70378,
11966,https://www.fishbase.se/images/species/Chfla_ud.jpg
12439,https://www.fishbase.se/images/species/Chgal_u0.jpg
63703,https://www.fishbase.se/images/species/Chgit_u0.jpg
5696,https://www.fishbase.se/images/species/Chgla_u2.jpg
6919,https://www.fishbase.se/images/species/Chhem_u1.jpg
70379,
11968,
12447,https://www.fishbase.se/images/species/Chnot_u0.jpg
5698,https://www.fishbase.se/images/species/Amter_u0.jpg
70380,
12448,https://www.fishbase.se/images/species/Chpar_u1.jpg
61072,https://www.fishbase.se/images/species/Chpri_u0.jpg
11969,https://www.fishbase.se/images/species/Chrap_u2.jpg
5699,https://www.fishbase.se/images/species/Chrex_u5.jpg
5486,https://www.fishbase.se/images/species/Chrol_u3.jpg
27004,https://www.fishbase.se/images/species/Chshe_u1.jpg
12449,https://www.fishbase.se/images/species/Chsin_u2.jpg
12450,https://www.fishbase.se/images/species/Chspr_u0.jpg
6601,https://www.fishbase.se/images/species/Chsta_u0.jpg
5700,https://www.fishbase.se/images/species/Chtal_u4.jpg
12451,https://www.fishbase.se/images/species/Chcya_u0.jpg
5701,https://www.fishbase.se/images/species/Chtra_u1.jpg
5702,https://www.fishbase.se/images/species/Chuni_u0.jpg
69105,
5528,https://www.fishbase.se/images/species/Chang_u0.jpg
6002,https://www.fishbase.se/images/species/Chcri_u0.gif
6003,https://www.fishbase.se/images/species/Chgib_u8.jpg
5529,https://www.fishbase.se/images/species/Chlat_u0.jpg
7930,https://www.fishbase.se/images/species/Chlop_u1.gif
5530,https://www.fishbase.se/images/species/Chpun_u2.jpg
66382,
68962,
51146,
51147,
67627,
8308,https://www.fishbase.se/images/species/Chaur_ux.jpg
55421,https://www.fishbase.se/images/species/Chlab_u7.jpg
26796,https://www.fishbase.se/images/species/Thgod_m0.jpg
26797,https://www.fishbase.se/images/species/Thint_u0.jpg
28205,https://www.fishbase.se/images/species/Thmic_m0.jpg
46777,https://www.fishbase.se/images/species/Ciint_u0.jpg
62996,https://www.fishbase.se/images/species/Cijar_f0.jpg
62991,https://www.fishbase.se/images/species/Cikel_u6.jpg
62988,https://www.fishbase.se/images/species/Cimel_u1.jpg
62993,https://www.fishbase.se/images/species/Cimir_f0.jpg
13270,https://www.fishbase.se/images/species/Cimon_u2.jpg
62989,https://www.fishbase.se/images/species/Cinig_u1.jpg
457,https://www.fishbase.se/images/species/Cioce_f0.jpg
46779,https://www.fishbase.se/images/species/Ciori_u2.jpg
62997,https://www.fishbase.se/images/species/Cipin_ua.jpg
62994,https://www.fishbase.se/images/species/Cipiq_u2.jpg
62992,https://www.fishbase.se/images/species/Ciple_u0.jpg
6461,https://www.fishbase.se/images/species/Citem_u6.jpg
62995,https://www.fishbase.se/images/species/Cithy_u1.jpg
62998,https://www.fishbase.se/images/species/Civaz_f0.jpg
25778,https://www.fishbase.se/images/species/Ciama_u3.jpg
46781,https://www.fishbase.se/images/species/Ciara_m0.jpg
3613,https://www.fishbase.se/images/species/Cibim_u0.jpg
26732,https://www.fishbase.se/images/species/Cibol_m0.jpg
46784,https://www.fishbase.se/images/species/Cidim_u0.jpg
57875,
47487,
7838,https://www.fishbase.se/images/species/Cobra_u1.jpg
58840,
1726,https://www.fishbase.se/images/species/Cacae_f0.jpg
60850,
8181,https://www.fishbase.se/images/species/Cocan_u0.jpg
1555,https://www.fishbase.se/images/species/Cogos_u0.gif
11701,https://www.fishbase.se/images/species/Cotal_u0.gif
11713,https://www.fishbase.se/images/species/Cotal_u0.jpg
59103,https://www.fishbase.se/images/species/Cotal_u5.jpg
47150,
63061,https://www.fishbase.se/images/species/Comar_u7.jpg
25824,https://www.fishbase.se/images/species/Comeg_u0.jpg
46063,
68245,
46064,
46065,https://www.fishbase.se/images/species/Cofla_u7.jpg
46066,https://www.fishbase.se/images/species/Cofow_u0.jpg
70262,
69466,https://www.fishbase.se/images/species/Coful_m1.jpg
46067,
57890,https://www.fishbase.se/images/species/Cogeo_u0.jpg
46068,https://www.fishbase.se/images/species/Coger_u0.jpg
65539,
46070,https://www.fishbase.se/images/species/Cogom_u0.jpg
12171,https://www.fishbase.se/images/species/Cogos_u0.jpg
46079,https://www.fishbase.se/images/species/Cogra_u0.jpg
12172,https://www.fishbase.se/images/species/Cogri_u0.jpg
67315,
12176,https://www.fishbase.se/images/species/Cogua_u0.jpg
46082,https://www.fishbase.se/images/species/Cogui_u1.jpg
46083,https://www.fishbase.se/images/species/Cohab_u1.jpg
12177,https://www.fishbase.se/images/species/Cohar_u1.jpg
12178,https://www.fishbase.se/images/species/Cohas_u0.jpg
70005,
46097,
46098,https://www.fishbase.se/images/species/Coimi_u1.jpg
53684,https://www.fishbase.se/images/species/Coinc_u0.jpg
63077,
10923,https://www.fishbase.se/images/species/Covit_u2.jpg
56533,https://www.fishbase.se/images/species/Cokan_u1.jpg
69042,
49840,
67595,
46099,https://www.fishbase.se/images/species/Colam_u0.jpg
46100,
46101,https://www.fishbase.se/images/species/Coleo_u2.jpg
46102,https://www.fishbase.se/images/species/Coleu_u1.jpg
63496,https://www.fishbase.se/images/species/Colon_u4.jpg
46104,https://www.fishbase.se/images/species/Color_u1.jpg
46106,https://www.fishbase.se/images/species/Colox_u1.jpg
67158,
46786,https://www.fishbase.se/images/species/Ciori_u8.jpg
46790,https://www.fishbase.se/images/species/Ciori_f0.jpg
46792,https://www.fishbase.se/images/species/Cipar_u0.jpg
46796,https://www.fishbase.se/images/species/Cipor_u0.jpg
47113,
46801,https://www.fishbase.se/images/species/Cisan_u1.jpg
27898,https://www.fishbase.se/images/species/Citae_u0.jpg
66368,
1290,https://www.fishbase.se/images/species/Cimus_u1.jpg
1873,https://www.fishbase.se/images/species/Cisep_u0.gif
60492,
26675,https://www.fishbase.se/images/species/Cigil_u0.jpg
26771,https://www.fishbase.se/images/species/Pabul_u0.jpg
26774,https://www.fishbase.se/images/species/Cipea_m1.jpg
10401,https://www.fishbase.se/images/species/Cifro_u1.gif
22869,https://www.fishbase.se/images/species/Cicap_u3.jpg
707,https://www.fishbase.se/images/species/Ciasp_f1.jpg
63505,https://www.fishbase.se/images/species/Ciaus_u0.jpg
668,https://www.fishbase.se/images/species/Cibar_u0.jpg
56636,https://www.fishbase.se/images/species/Ciado_m1.jpg
68710,https://www.fishbase.se/images/species/Ciafr_m1.jpg
59628,https://www.fishbase.se/images/species/Ciaur_m1.jpg
25760,https://www.fishbase.se/images/species/Cibal_m1.jpg
59880,https://www.fishbase.se/images/species/Cibat_u0.jpg
64182,https://www.fishbase.se/images/species/Cibea_m1.jpg
25759,https://www.fishbase.se/images/species/Cibla_m0.jpg
69342,https://www.fishbase.se/images/species/Cibri_m0.jpg
63981,https://www.fishbase.se/images/species/Cibru_m0.jpg
63948,https://www.fishbase.se/images/species/Cicen_m1.jpg
59481,https://www.fishbase.se/images/species/Cicla_u0.jpg
54179,https://www.fishbase.se/images/species/Cicon_u1.jpg
68701,
5106,https://www.fishbase.se/images/species/Cicya_m0.jpg
59510,https://www.fishbase.se/images/species/Ciear_m0.jpg
68712,https://www.fishbase.se/images/species/Ciefa_m0.jpg
5614,https://www.fishbase.se/images/species/Ciexq_m2.jpg
10615,https://www.fishbase.se/images/species/Cifil_m2.jpg
69635,
46517,https://www.fishbase.se/images/species/Cifla_u1.jpg
68716,
66867,https://www.fishbase.se/images/species/Cihum_m0.jpg
68061,https://www.fishbase.se/images/species/Cihyg_m0.jpg
68197,https://www.fishbase.se/images/species/Ciiso_m3.jpg
60740,https://www.fishbase.se/images/species/Cijoa_m0.jpg
25762,https://www.fishbase.se/images/species/Cijoh_m1.jpg
7768,https://www.fishbase.se/images/species/Cijor_m2.jpg
7582,https://www.fishbase.se/images/species/Cikat_u0.jpg
57798,https://www.fishbase.se/images/species/Cikat_u2.jpg
13023,https://www.fishbase.se/images/species/Cilab_u2.jpg
7583,https://www.fishbase.se/images/species/Cilan_u0.jpg
13027,https://www.fishbase.se/images/species/Cilin_m0.jpg
13041,https://www.fishbase.se/images/species/Cilub_m4.jpg
7584,https://www.fishbase.se/images/species/Cilun_m1.jpg
17451,https://www.fishbase.se/images/species/Cilut_m0.jpg
68704,https://www.fishbase.se/images/species/Cimar_m2.jpg
61859,https://www.fishbase.se/images/species/Cimar_m1.jpg
7585,https://www.fishbase.se/images/species/Cimel_f0.jpg
59637,https://www.fishbase.se/images/species/Cimor_m1.jpg
66424,https://www.fishbase.se/images/species/Cibat_m0.jpg
64878,https://www.fishbase.se/images/species/Cinao_m2.jpg
13028,https://www.fishbase.se/images/species/Cipun_u2.jpg
54185,https://www.fishbase.se/images/species/Cipyl_m5.jpg
25031,https://www.fishbase.se/images/species/Ciran_u2.jpg
25763,https://www.fishbase.se/images/species/Cirho_m2.jpg
25026,https://www.fishbase.se/images/species/Ciros_m0.jpg
68711,https://www.fishbase.se/images/species/Cirub_m9.jpg
7586,https://www.fishbase.se/images/species/Cirub_m3.jpg
13042,https://www.fishbase.se/images/species/Cirub_m6.jpg
25030,https://www.fishbase.se/images/species/Cirub_um.jpg
12781,https://www.fishbase.se/images/species/Cirub_m4.jpg
68720,https://www.fishbase.se/images/species/Ciryu_t0.jpg
58168,https://www.fishbase.se/images/species/Cisan_u0.jpg
12728,https://www.fishbase.se/images/species/Cisco_u0.jpg
68699,
60815,https://www.fishbase.se/images/species/Cisol_m1.jpg
68714,https://www.fishbase.se/images/species/Cisqu_m1.jpg
5484,https://www.fishbase.se/images/species/Citem_u1.jpg
59640,https://www.fishbase.se/images/species/Citon_m0.jpg
69027,
54193,https://www.fishbase.se/images/species/Ciwal_f0.jpg
59511,https://www.fishbase.se/images/species/Ciwal_u0.jpg
24282,
27399,
27405,
15669,https://www.fishbase.se/images/species/Ciinh_u1.gif
53831,
60995,
59407,
8052,https://www.fishbase.se/images/species/Cipla_u0.jpg
53871,
64037,
4494,https://www.fishbase.se/images/species/Cicir_u1.jpg
55273,
27148,https://www.fishbase.se/images/species/Cijul_u0.jpg
13161,
27149,https://www.fishbase.se/images/species/Cimic_u0.jpg
49051,https://www.fishbase.se/images/species/Cichi_u1.jpg
66743,https://www.fishbase.se/images/species/Cimri_u2.jpg
65229,https://www.fishbase.se/images/species/Cireb_u0.jpg
55310,https://www.fishbase.se/images/species/Cirub_ul.jpg
6604,https://www.fishbase.se/images/species/Ciapr_u0.jpg
10473,https://www.fishbase.se/images/species/Ciaur_u6.jpg
58167,https://www.fishbase.se/images/species/Cible_u2.jpg
46372,https://www.fishbase.se/images/species/Cical_u0.jpg
5445,https://www.fishbase.se/images/species/Cifal_u7.jpg
25806,https://www.fishbase.se/images/species/Cigui_u2.jpg
5830,https://www.fishbase.se/images/species/Cioxy_u0.jpg
60600,
7792,https://www.fishbase.se/images/species/Cifas_u0.jpg
12693,https://www.fishbase.se/images/species/Cihub_u0.jpg
65220,https://www.fishbase.se/images/species/Cifas_u4.jpg
60601,
22480,https://www.fishbase.se/images/species/Ciatl_u0.jpg
5831,https://www.fishbase.se/images/species/Cipin_u1.jpg
6408,https://www.fishbase.se/images/species/Ciriv_u4.jpg
5911,https://www.fishbase.se/images/species/Ciexp_u0.gif
5912,https://www.fishbase.se/images/species/Cifor_u0.gif
5913,https://www.fishbase.se/images/species/Cijap_u0.gif
17393,https://www.fishbase.se/images/species/Cijoh_u1.jpg
53827,
46785,https://www.fishbase.se/images/species/Ciluc_u2.jpg
27077,https://www.fishbase.se/images/species/Cifor_f0.gif
4385,https://www.fishbase.se/images/species/Cialb_m0.jpg
59271,
4386,https://www.fishbase.se/images/species/Ciaur_u0.jpg
4387,https://www.fishbase.se/images/species/Cicas_ua.jpg
4388,https://www.fishbase.se/images/species/Ciche_u0.jpg
4389,https://www.fishbase.se/images/species/Cifil_u4.jpg
4390,https://www.fishbase.se/images/species/Cifus_m0.jpg
4391,https://www.fishbase.se/images/species/Cigil_u3.jpg
65785,https://www.fishbase.se/images/species/Cihee_f0.jpg
4392,
4393,https://www.fishbase.se/images/species/Ciimi_u0.jpg
4394,https://www.fishbase.se/images/species/Cijen_u0.jpg
4395,https://www.fishbase.se/images/species/Cikuw_u0.jpg
70436,https://www.fishbase.se/images/species/Cimat_m1.jpg
4396,https://www.fishbase.se/images/species/Ciobs_u0.jpg
4397,https://www.fishbase.se/images/species/Ciper_u0.jpg
4398,https://www.fishbase.se/images/species/Cipol_u3.jpg
4399,https://www.fishbase.se/images/species/Ciqua_u5.jpg
4400,https://www.fishbase.se/images/species/Ciran_u0.jpg
4401,https://www.fishbase.se/images/species/Cispr_u1.jpg
4402,https://www.fishbase.se/images/species/Cisti_u0.jpg
4403,https://www.fishbase.se/images/species/Civan_u1.jpg
4404,https://www.fishbase.se/images/species/Civar_u2.jpg
4405,https://www.fishbase.se/images/species/Civir_m0.jpg
53820,https://www.fishbase.se/images/species/Cibun_m0.gif
58945,https://www.fishbase.se/images/species/Ciabb_u0.jpg
59549,
4209,https://www.fishbase.se/images/species/Ciarc_u0.jpg
4210,https://www.fishbase.se/images/species/Ciare_u0.gif
4211,https://www.fishbase.se/images/species/Cicor_u1.jpg
66799,https://www.fishbase.se/images/species/Cidar_m0.jpg
57910,https://www.fishbase.se/images/species/Cidin_u0.gif
4212,https://www.fishbase.se/images/species/Cifra_u0.gif
13942,https://www.fishbase.se/images/species/Cigil_u2.jpg
59550,
13945,https://www.fishbase.se/images/species/Cigor_u0.gif
4213,https://www.fishbase.se/images/species/Cigym_u0.gif
4214,https://www.fishbase.se/images/species/Cimac_u3.jpg
58221,
59554,
13947,https://www.fishbase.se/images/species/Cipla_u4.jpg
4215,https://www.fishbase.se/images/species/Cisor_u0.jpg
4216,https://www.fishbase.se/images/species/Cispi_u1.jpg
4942,https://www.fishbase.se/images/species/Cista_u0.gif
4217,https://www.fishbase.se/images/species/Cisti_u5.jpg
59547,
58959,https://www.fishbase.se/images/species/Ciuhl_u0.jpg
47512,
4218,https://www.fishbase.se/images/species/Cixan_u0.jpg
5266,https://www.fishbase.se/images/species/Cians_u0.jpg
5267,
5269,https://www.fishbase.se/images/species/Cicit_u1.jpg
11266,https://www.fishbase.se/images/species/Cicon_u3.jpg
6079,
11267,https://www.fishbase.se/images/species/Cigib_u0.jpg
5268,https://www.fishbase.se/images/species/Cilat_u1.jpg
11268,
8827,https://www.fishbase.se/images/species/Cimac_u4.jpg
7665,https://www.fishbase.se/images/species/Cimac_u2.gif
59042,
4943,https://www.fishbase.se/images/species/Cilin_u5.jpg
52282,
9446,
9447,
9448,https://www.fishbase.se/images/species/Clcen_u1.jpg
9450,https://www.fishbase.se/images/species/Clhet_u0.jpg
9451,
9452,
9453,https://www.fishbase.se/images/species/Clman_u0.jpg
9454,
50850,https://www.fishbase.se/images/species/Clmut_u0.jpg
9455,https://www.fishbase.se/images/species/Clpet_u0.gif
9456,
9457,https://www.fishbase.se/images/species/Clpla_u0.jpg
9458,
9449,https://www.fishbase.se/images/species/Clteu_u0.jpg
9459,
9460,https://www.fishbase.se/images/species/Clvar_u0.gif
51047,https://www.fishbase.se/images/species/Clabb_u0.jpg
2098,
2097,
2103,https://www.fishbase.se/images/species/Clall_u0.jpg
58346,
2092,https://www.fishbase.se/images/species/Clang_u2.jpg
376,https://www.fishbase.se/images/species/Clang_u2.gif
3054,https://www.fishbase.se/images/species/Clbat_ug.jpg
55098,https://www.fishbase.se/images/species/Clbat_ue.jpg
13394,https://www.fishbase.se/images/species/Clbra_u3.jpg
2096,https://www.fishbase.se/images/species/Clbue_u0.jpg
2095,https://www.fishbase.se/images/species/Clbut_u0.gif
2111,https://www.fishbase.se/images/species/Clcam_u0.jpg
26982,
2106,
24958,
2315,https://www.fishbase.se/images/species/Cldho_u1.jpg
2110,https://www.fishbase.se/images/species/Cldum_u0.jpg
13396,https://www.fishbase.se/images/species/Cldus_u0.jpg
2105,https://www.fishbase.se/images/species/Clebr_u0.jpg
2316,
293,https://www.fishbase.se/images/species/Clfus_u1.jpg
2094,
1934,https://www.fishbase.se/images/species/Clgar_u8.jpg
66040,https://www.fishbase.se/images/species/Clgra_u0.jpg
2317,
61617,https://www.fishbase.se/images/species/Clins_u0.jpg
60779,https://www.fishbase.se/images/species/Clint_f0.jpg
237,https://www.fishbase.se/images/species/Cljae_u0.jpg
61437,
2108,https://www.fishbase.se/images/species/Cllae_u0.jpg
1932,https://www.fishbase.se/images/species/Cllam_u0.jpg
23323,https://www.fishbase.se/images/species/Cllei_u1.jpg
2313,https://www.fishbase.se/images/species/Cllio_u0.jpg
2314,
2091,
4805,https://www.fishbase.se/images/species/Clmac_u1.jpg
2093,
66088,https://www.fishbase.se/images/species/Clmag_u0.jpg
23341,https://www.fishbase.se/images/species/Clmel_u0.jpg
65995,
58345,
69831,
51048,
2089,https://www.fishbase.se/images/species/Clnga_u2.gif
23346,https://www.fishbase.se/images/species/Clnie_u0.jpg
62258,
2107,https://www.fishbase.se/images/species/Clnig_u0.jpg
55096,
2102,https://www.fishbase.se/images/species/Clpac_u0.jpg
55097,
990,https://www.fishbase.se/images/species/Clpla_u0.gif
61436,
62007,
2099,
67766,
2090,https://www.fishbase.se/images/species/Clsta_u0.jpg
2100,https://www.fishbase.se/images/species/Clsub_u0.gif
62223,
23377,https://www.fishbase.se/images/species/Cltey_u0.jpg
2101,https://www.fishbase.se/images/species/Clthe_u1.gif
2104,https://www.fishbase.se/images/species/Clwer_u0.jpg
56143,
23707,https://www.fishbase.se/images/species/Clcos_u0.jpg
23708,https://www.fishbase.se/images/species/Clexi_u0.jpg
23709,
66962,
66960,
59622,https://www.fishbase.se/images/species/Clbil_u0.jpg
9329,https://www.fishbase.se/images/species/Clbid_u0.jpg
5463,https://www.fishbase.se/images/species/Cllat_u1.jpg
8210,https://www.fishbase.se/images/species/Clglo_u2.jpg
52511,https://www.fishbase.se/images/species/Clpin_u3.jpg
11136,https://www.fishbase.se/images/species/Clmar_u0.jpg
60808,https://www.fishbase.se/images/species/Clafr_u0.jpg
60809,https://www.fishbase.se/images/species/Clbra_u0.jpg
3656,https://www.fishbase.se/images/species/Clpar_u2.jpg
3840,https://www.fishbase.se/images/species/Clios_u0.jpg
8838,https://www.fishbase.se/images/species/Clasp_u1.jpg
22879,
1793,https://www.fishbase.se/images/species/Clarg_u2.jpg
4056,
4057,https://www.fishbase.se/images/species/Clana_u0.jpg
4058,https://www.fishbase.se/images/species/Clemb_u0.gif
4059,https://www.fishbase.se/images/species/Ortri_u0.jpg
4060,
22882,https://www.fishbase.se/images/species/Clbip_u0.gif
